facility.oshpd.id,facility.hospital.name,facility.street.address,facility.city.name,facility.zip.code,facility.county.name,facility.owner,facility.begin.date,facility.end.date,operating.rooms.surgery.recovery.services,surgeries.surgery.recovery.services,open.heart.surgeries.surgery.recovery.services,inpatient.surgeries.surgery.recovery.services,outpatient.surgeries.surgery.recovery.services,outpatient.surgeries,surgery.mins.surgery.recovery.services,open.heart.surgery.mins.surgery.recovery.services,inpatient.surgery.mins.surgery.recovery.services,outpatient.surgery.mins.surgery.recovery.services,gross.revenue.surgery.recovery.services,gross.revenue.total,net.revenue.surgery.recovery.services,net.revenue.total,net.profit.surgery.recovery.services,net.profit.total,gross.revenue.surgery.recovery.services.medicare.traditional,gross.revenue.surgery.recovery.services.medicare.managed,gross.revenue.surgery.recovery.services.medical.traditional,gross.revenue.surgery.recovery.services.medical.managed,gross.revenue.surgery.recovery.services.county.indigent.traditional,gross.revenue.surgery.recovery.services.county.indigent.managed,gross.revenue.surgery.recovery.services.other.third.parties.traditional,gross.revenue.surgery.recovery.services.other.third.parties.managed,gross.revenue.surgery.recovery.services.other.indigent,gross.revenue.surgery.recovery.services.other.payors,reporting.period.months,surgeries.surgery.recovery.services.month,open.heart.surgeries.surgery.recovery.services.month,inpatient.surgeries.surgery.recovery.services.month,outpatient.surgeries.surgery.recovery.services.month,outpatient.surgeries.month,surgery.mins.surgery.recovery.services.month,open.heart.surgery.mins.surgery.recovery.services.month,inpatient.surgery.mins.surgery.recovery.services.month,outpatient.surgery.mins.surgery.recovery.services.month,gross.revenue.surgery.recovery.services.month,gross.revenue.total.month,net.revenue.surgery.recovery.services.month,net.revenue.total.month,gross.revenue.surgery.recovery.services.medicare.traditional.month,gross.revenue.surgery.recovery.services.medicare.managed.month,gross.revenue.surgery.recovery.services.medical.traditional.month,gross.revenue.surgery.recovery.services.medical.managed.month,gross.revenue.surgery.recovery.services.county.indigent.traditional.month,gross.revenue.surgery.recovery.services.county.indigent.managed.month,gross.revenue.surgery.recovery.services.other.third.parties.traditional.month,gross.revenue.surgery.recovery.services.other.third.parties.managed.month,gross.revenue.surgery.recovery.services.other.indigent.month,gross.revenue.surgery.recovery.services.other.payors.month,net.profit.surgery.recovery.services.month,net.profit.total.month,gross.revenue.surgery.recovery.services.month.per.or,gross.revenue.surgery.recovery.services.month.per.surgery,gross.revenue.surgery.recovery.services.month.per.hour.of.surgery,net.revenue.surgery.recovery.services.month.per.or,net.revenue.surgery.recovery.services.month.per.surgery,net.revenue.surgery.recovery.services.month.per.hour.of.surgery,net.profit.surgery.recovery.services.month.per.or,net.profit.surgery.recovery.services.month.per.surgery,net.profit.surgery.recovery.services.month.per.hour.of.surgery,gross.revenue.surgery.recovery.services.indigent.month,gross.revenue.surgery.recovery.services.medical.month,gross.revenue.surgery.recovery.services.medicare.month,gross.revenue.surgery.recovery.services.other.month,gross.revenue.managed.month,gross.revenue.traditional.month,managed.traditional.ratio,proportion.revenue.indigent,proportion.revenue.other,proportion.revenue.medical,proportion.revenue.medicare
106341006,"UNIVERSITY OF CALIFORNIA, DAVIS MED CENTER",2315 STOCKTON BOULEVARD,SACRAMENTO,95817,Sacramento County,UC DAVIS MEDICAL CENTER,7/1/13,6/30/14,31,18868,246,10984,7884,11994,4123440,113353,2773650,1349790,1057894808,7283717263,253644839,1725788539,102669962,233840042,301844212,30033965,111137979,130166789,4538426,15518366,40565335,387773067,35481530,835139,12,1572.33333333333,20.5,915.333333333333,657,999.5,343620,9446.08333333333,231137.5,112482.5,88157900.6666667,606976438.583333,21137069.9166667,143815711.583333,25153684.3333333,2502830.41666667,9261498.25,10847232.4166667,378202.166666667,1293197.16666667,3380444.58333333,32314422.25,2956794.16666667,69594.9166666667,8555830.16666667,19486670.1666667,2843803.24731183,56068.2005511978,15393.382340958,681840.965053764,13443.1226945092,3690.77526046214,275994.521505376,5441.48622005512,1493.94624876317,4628193.5,20108730.6666667,27656514.75,35764461.75,46957682.25,41200218.4166667,1.13974352696646,0.0524989078120138,0.405686404503084,0.228099019085081,0.313715668599822
106341051,SUTTER GENERAL HOSPITAL & SUTTER MEMORIAL HOSPITAL,2801 L STREET,SACRAMENTO,95816,Sacramento County,SUTTER HEALTH,1/1/14,12/31/14,20,12933,835,8283,4650,7520,1574010,188175,1137585,436425,382451420,3148939692,109549999,906755966,53805950,104305999,131194992,41361318,32369991,41438446,311295,0,21530765,110811690,2538131,894792,12,1077.75,69.5833333333333,690.25,387.5,626.666666666667,131167.5,15681.25,94798.75,36368.75,31870951.6666667,262411641,9129166.58333333,75562997.1666667,10932916,3446776.5,2697499.25,3453203.83333333,25941.25,0,1794230.41666667,9234307.5,211510.916666667,74566,4483829.16666667,8692166.58333333,1593547.58333333,29571.7482409341,14578.7416852498,456458.329166667,8470.57906131601,4175.95818323899,224191.458333333,4160.36109178072,2051.03970114548,237452.166666667,6150703.08333333,14379692.5,11103103.9166667,16134287.8333333,15736663.8333333,1.02526736315977,0.00745042599135859,0.348376918040989,0.192987744691862,0.45118491127579
106344029,MERCY HOSPITAL - FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,95630,Sacramento County,DIGNITY HEALTH,7/1/13,6/30/14,4,3157,0,1544,1613,1613,303420,0,173235,130185,92117987,651786542,25237688,184509201,10470513,47522000,27951667,6971173,2387115,5200629,1225436,0,3055233,44510027,55099,761608,12,263.083333333333,0,128.666666666667,134.416666666667,134.416666666667,25285,0,14436.25,10848.75,7676498.91666667,54315545.1666667,2103140.66666667,15375766.75,2329305.58333333,580931.083333333,198926.25,433385.75,102119.666666667,0,254602.75,3709168.91666667,4591.58333333333,63467.3333333333,872542.75,3960166.66666667,1919124.72916667,29178.9632562559,18215.9357326478,525785.166666667,7994.19955654102,4990.64425548744,218135.6875,3316.60215394362,2070.49891239866,106711.25,632312,2910236.66666667,4027239,4723485.75,2953013.16666667,1.59954781215277,0.0139010310765909,0.524619236414708,0.0823698416249587,0.379109890883742
106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,911 SUNSET DRIVE,HOLLISTER,95023,San Benito County,SAN BENITO HEALTHCARE DISTRICT,7/1/13,6/30/14,6,1233,0,697,536,1656,115373,0,76185,39188,17862968,269583083,5590214,82585005,2280653,-1406902,5547118,49920,3846946,872945,0,485780,491416,5954679,70208,543956,12,102.75,0,58.0833333333333,44.6666666666667,138,9614.41666666667,0,6348.75,3265.66666666667,1488580.66666667,22465256.9166667,465851.166666667,6882083.75,462259.833333333,4160,320578.833333333,72745.4166666667,0,40481.6666666667,40951.3333333333,496223.25,5850.66666666667,45329.6666666667,190054.416666667,-117241.833333333,248096.777777778,14487.403081914,9289.67852097111,77641.8611111111,4533.83130575831,2907.20393852981,31675.7361111111,1849.67802108678,1186.05895660163,46332.3333333333,393324.25,466419.833333333,582504.25,613610.333333334,874970.333333333,0.701292729543973,0.0311251747190053,0.39131520584933,0.264227702809522,0.313331916622143
106361144,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVENUE,CHINO,91710,San Bernardino County,VERITAS HEALTH SERVICES INCORPORATED,1/1/14,12/31/14,4,1054,0,896,158,158,193750,0,166808,26942,14933033,389822954,3551588,93677312,-1911474,7168769,2706741,1572886,2579917,2631814,0,0,4434642,733275,0,273758,12,87.8333333333333,0,74.6666666666667,13.1666666666667,13.1666666666667,16145.8333333333,0,13900.6666666667,2245.16666666667,1244419.41666667,32485246.1666667,295965.666666667,7806442.66666667,225561.75,131073.833333333,214993.083333333,219317.833333333,0,0,369553.5,61106.25,0,22813.1666666667,-159289.5,597397.416666667,311104.854166667,14167.9629981025,4624.42312258065,73991.4166666667,3369.62808349146,1099.84660645161,-39822.375,-1813.54269449715,-591.940335483871,0,434310.916666667,356635.583333333,453472.916666667,411497.916666667,832921.5,0.494041655386092,0,0.364405208238675,0.349006862838916,0.28658792892241
106361166,MONTCLAIR HOSPITAL MEDICAL CENTER,500 SAN BERNARDINO STREET,MONTCLAIR,91763,San Bernardino County,PRIME HEALTHCARE FOUNDATION,1/1/14,12/31/14,3,1325,0,861,464,464,77680,0,52641,25039,30578722,167199648,8053435,45918654,3921387,-2546593,2332225,1100837,9977166,11634367,0,0,2220632,12988,257933,3042574,12,110.416666666667,0,71.75,38.6666666666667,38.6666666666667,6473.33333333333,0,4386.75,2086.58333333333,2548226.83333333,13933304,671119.583333333,3826554.5,194352.083333333,91736.4166666667,831430.5,969530.583333333,0,0,185052.666666667,1082.33333333333,21494.4166666667,253547.833333333,326782.25,-212216.083333333,849408.944444445,23078.280754717,23618.9922760041,223706.527777778,6078.0641509434,6220.46987641607,108927.416666667,2959.53735849057,3028.87770339856,21494.4166666667,1800961.08333333,286088.5,439682.833333333,1062349.33333333,1485877.5,0.714964277562136,0.00843504839737907,0.172544621060357,0.706750694159161,0.112269636383103
106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST,LOMA LINDA,92354,San Bernardino County,LOMA LINDA UNIVERSITY ADVENTIST HEALTH SCIENCES CENTER,1/1/14,12/31/14,17,19407,411,8091,11316,13977,3891510,41104,2261730,1629780,632194664,3765749221,161497423,922044216,102257522,91170163,139882749,76197174,52086166,95801489,78896,0,30929104,231987147,0,5231939,12,1617.25,34.25,674.25,943,1164.75,324292.5,3425.33333333333,188477.5,135815,52682888.6666667,313812435.083333,13458118.5833333,76837018,11656895.75,6349764.5,4340513.83333333,7983457.41666667,6574.66666666667,0,2577425.33333333,19332262.25,0,435994.916666667,8521460.16666667,7597513.58333333,3098993.45098039,32575.5997320554,9747.2908562486,791654.034313726,8321.60679136394,2489.99626880054,501262.362745098,5269.10506518267,1576.62483714548,6574.66666666667,12323971.25,18006660.25,22345682.5,33665484.1666667,19017404.5,1.77024599580172,0.00012479700398104,0.424154465814979,0.233927401513152,0.341793335667889
106361308,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,92373,San Bernardino County,REDLANDS COMMUNITY HOSPITAL,10/1/13,9/30/14,6,6187,0,3061,3126,3432,459659,0,227415,232244,45574598,996177700,13001975,287913641,-160121,2197383,5581828,13240414,823430,2523747,16787,0,1376924,21428076,238994,344398,12,515.583333333333,0,255.083333333333,260.5,286,38304.9166666667,0,18951.25,19353.6666666667,3797883.16666667,83014808.3333333,1083497.91666667,23992803.4166667,465152.333333333,1103367.83333333,68619.1666666667,210312.25,1398.91666666667,0,114743.666666667,1785673,19916.1666666667,28699.8333333333,-13343.4166666667,183115.25,632980.527777778,7366.18684338128,5948.92274490438,180582.986111111,2101.49911103928,1697.16790055237,-2223.90277777778,-25.8802327460805,-20.9008417109205,21315.0833333333,278931.416666667,1568520.16666667,1929116.5,3099353.08333333,698530.083333333,4.4369643588483,0.00561235888465763,0.507945193504504,0.0734439171575359,0.412998530453302
106361318,SAN ANTONIO COMMUNITY HOSPITAL,999 SAN BERNARDINO ROAD,UPLAND,91786,San Bernardino County,SAN ANTONIO COMMUNITY HOSPITAL,1/1/14,12/31/14,11,7560,233,3987,3573,3573,766287,92765,455264,311023,136777530,1413204844,27714795,303656224,8525738,24993793,26365783,20998084,4655256,4046710,0,0,3544555,74768237,0,2398905,12,630,19.4166666666667,332.25,297.75,297.75,63857.25,7730.41666666667,37938.6666666667,25918.5833333333,11398127.5,117767070.333333,2309566.25,25304685.3333333,2197148.58333333,1749840.33333333,387938,337225.833333333,0,0,295379.583333333,6230686.41666667,0,199908.75,710478.166666667,2082816.08333333,1036193.40909091,18092.2658730159,10709.6320308187,209960.568181818,3665.97817460317,2170.05860728422,64588.9242424242,1127.74312169312,667.56225800516,0,725163.833333333,3946988.91666667,6725974.75,8317752.58333333,3080374.91666667,2.70024033059396,0,0.590094710732092,0.0636213126527435,0.346283976615165
106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,92411,San Bernardino County,DIGNITY HEALTH,7/1/13,6/30/14,5,3319,0,1108,2211,3942,288393,0,125271,163122,37527820,760359580,7220724,163793358,-734557,-16926712,3037267,3117521,5441725,18450504,0,277029,376305,6678724,85670,63075,12,276.583333333333,0,92.3333333333333,184.25,328.5,24032.75,0,10439.25,13593.5,3127318.33333333,63363298.3333333,601727,13649446.5,253105.583333333,259793.416666667,453477.083333333,1537542,0,23085.75,31358.75,556560.333333334,7139.16666666667,5256.25,-61213.0833333333,-1410559.33333333,625463.666666667,11306.9659536005,7807.64165565738,120345.4,2175.57216028924,1502.26753076531,-12242.6166666667,-221.318770714071,-152.824167022084,30224.9166666667,1991019.08333333,512899,593175.333333333,2376981.5,750336.833333333,3.16788593389502,0.00966480333789706,0.18967539281525,0.636653794438366,0.164006009408487
106361339,ST. BERNARDINE MEDICAL CENTER,2101 N. WATERMAN AVE.,SAN BERNARDINO,92404,San Bernardino County,DIGNITY HEALTH,7/1/13,6/30/14,13,6187,0,4989,1198,2950,848371,0,734176,114195,174682594,1534485403,33931202,296290156,986738,-16556676,26956369,45216041,8015735,27579379,0,340410,4856525,59438678,570986,1708471,12,515.583333333333,0,415.75,99.8333333333333,245.833333333333,70697.5833333333,0,61181.3333333333,9516.25,14556882.8333333,127873783.583333,2827600.16666667,24690846.3333333,2246364.08333333,3768003.41666667,667977.916666667,2298281.58333333,0,28367.5,404710.416666667,4953223.16666667,47582.1666666667,142372.583333333,82228.1666666667,-1379723,1119760.21794872,28233.8118635849,12354.2125320172,217507.705128205,5484.27379990302,2399.74270690535,6325.24358974359,159.485695813803,69.7858366210066,75949.6666666667,2966259.5,6014367.5,5500306.16666667,11047875.6666667,3509007.16666667,3.14843348614801,0.00521744026768918,0.377849174829634,0.2037702394092,0.413163145493477
106361343,ST. MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,92307,San Bernardino County,ST JOSEPH HEALTH SYSTEM,7/1/13,6/30/14,10,8816,111,3489,5327,5327,1273860,39639,692938,580922,215526764,1315909048,45109668,283357873,19970171,16249404,54755222,38579286,8802674,22998693,0,1657333,21715970,58658551,389630,7969405,12,734.666666666667,9.25,290.75,443.916666666667,443.916666666667,106155,3303.25,57744.8333333333,48410.1666666667,17960563.6666667,109659087.333333,3759139,23613156.0833333,4562935.16666667,3214940.5,733556.166666667,1916557.75,0,138111.083333333,1809664.16666667,4888212.58333333,32469.1666666667,664117.083333334,1664180.91666667,1354117,1796056.36666667,24447.2282214156,10151.5125995007,375913.9,5116.79537205082,2124.70764448213,166418.091666667,2265.21903357532,940.613772314069,170580.25,2650113.91666667,7777875.66666667,7361993.83333333,10157821.9166667,7802741.75,1.301827260484,0.00949748867384285,0.409897705326286,0.147551823308589,0.433052982691282
106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,15248 ELEVENTH STREET,VICTORVILLE,92395,San Bernardino County,KALI P. CHAUDHURI,1/1/14,12/31/14,6,4969,0,1913,3056,3056,275040,0,114780,160260,70786207,377504144,16094419,85831830,8008957,8392396,7231948,14487556,3633508,23376891,1889282,0,13270497,6605163,115655,175707,12,414.083333333333,0,159.416666666667,254.666666666667,254.666666666667,22920,0,9565,13355,5898850.58333333,31458678.6666667,1341201.58333333,7152652.5,602662.333333333,1207296.33333333,302792.333333333,1948074.25,157440.166666667,0,1105874.75,550430.25,9637.91666666667,14642.25,667413.083333334,699366.333333333,983141.763888889,14245.5638961562,15442.0172338569,223533.597222222,3238.96538538941,3510.99890924956,111235.513888889,1611.78446367478,1747.15466841187,167078.083333333,2250866.58333333,1809958.66666667,1670947.25,3705800.83333333,2193049.75,1.68979332700197,0.0283238371565805,0.283266583276598,0.381577148214765,0.306832431352057
106362041,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,92252,San Bernardino County,HI-DESERT MEMORIAL HOSPITAL DISTRICT,7/1/13,6/30/14,5,1758,0,504,1254,2205,108420,0,46515,61905,6462209,198937980,1884088,57594346,-406309,-4567708,1755338,1371988,1537687,61712,0,29671,244560,1262288,85349,113616,12,146.5,0,42,104.5,183.75,9035,0,3876.25,5158.75,538517.416666667,16578165,157007.333333333,4799528.83333333,146278.166666667,114332.333333333,128140.583333333,5142.66666666667,0,2472.58333333333,20380,105190.666666667,7112.41666666667,9468,-33859.0833333333,-380642.333333333,107703.483333333,3675.88680318544,3576.20863309353,31401.4666666667,1071.72241183163,1042.66076369673,-6771.81666666667,-231.120022753129,-224.852794687327,9585,133283.25,260610.5,135038.666666667,227138.25,311379.166666667,0.729458725294724,0.0177988672294567,0.250760072910053,0.247500351659936,0.483940708200555
106364144,DESERT VALLEY HOSPITAL,16850 BEAR VALLEY ROAD,VICTORVILLE,92395,San Bernardino County,DR. PREM N. REDDY,1/1/14,12/31/14,6,2203,0,1500,703,703,156839,0,116619,40220,27177759,479246606,6267532,122142503,584340,9962732,7161107,4040763,3612909,5768776,5520,0,4238405,1863055,0,487224,12,183.583333333333,0,125,58.5833333333333,58.5833333333333,13069.9166666667,0,9718.25,3351.66666666667,2264813.25,39937217.1666667,522294.333333333,10178541.9166667,596758.916666667,336730.25,301075.75,480731.333333333,460,0,353200.416666667,155254.583333333,0,40602,48695,830227.666666667,377468.875,12336.7040399455,10397.0666734677,87049.0555555556,2844.99863822061,2397.69394092031,8115.83333333333,265.247389922833,223.543888956191,460,781807.083333333,933489.166666667,549057,972716.166666667,1292097.08333333,0.75281972168629,0.000203107253986615,0.242429259895932,0.345197151832865,0.412170481017217
106364231,ARROWHEAD REGIONAL MEDICAL CENTER,400 N PEPPER AVE,COLTON,92324,San Bernardino County,SAN BERNARDINO COUNTY,7/1/13,6/30/14,18,5026,0,5026,0,7091,660780,0,660780,0,74171917,1270824768,24141431,435386164,10572627,51694511,5770120,2483097,24110009,17642178,557665,7074469,9898869,0,6244853,390657,12,418.833333333333,0,418.833333333333,0,590.916666666667,55065,0,55065,0,6180993.08333333,105902064,2011785.91666667,36282180.3333333,480843.333333333,206924.75,2009167.41666667,1470181.5,46472.0833333333,589539.083333333,824905.75,0,520404.416666667,32554.75,881052.25,4307875.91666667,343388.50462963,14757.6436530044,6734.94206846454,111765.884259259,4803.30899323518,2192.08489966403,48947.3472222222,2103.58674890569,960.013347861618,1156415.58333333,3479348.91666667,687768.083333333,857460.5,2266645.33333333,3914347.75,0.579060798400789,0.187092198250721,0.138725361513846,0.562910986917057,0.111271453318377
106364430,BARSTOW COMMUNITY HOSPITAL,820 EAST MOUNTAIN VIEW STREET,BARSTOW,92311,San Bernardino County,COMMUNITY HEALTH SYSTEMS,1/1/14,12/31/14,2,1256,0,505,751,751,158676,0,98968,59708,35912323,366760635,4328867,51321084,334604,14215385,8672802,4935586,4656765,8390141,0,0,4085996,4839823,98317,232893,12,104.666666666667,0,42.0833333333333,62.5833333333333,62.5833333333333,13223,0,8247.33333333333,4975.66666666667,2992693.58333333,30563386.25,360738.916666667,4276757,722733.5,411298.833333333,388063.75,699178.416666667,0,0,340499.666666667,403318.583333333,8193.08333333333,19407.75,27883.6666666667,1184615.41666667,1496346.79166667,28592.6138535032,13579.4914164713,180369.458333333,3446.55015923567,1636.87022612115,13941.8333333333,266.404458598726,126.523481811994,8193.08333333333,1087242.16666667,1134032.33333333,763226,1513795.83333333,1478897.75,1.02359736048914,0.00273769535877699,0.255029784622955,0.363298859837054,0.378933660181214
106364502,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,11234 ANDERSON ST,LOMA LINDA,92354,San Bernardino County,LOMA LINDA UNIVERSITY ADVENTIST HEALTH SCIENCES CENTER,1/1/14,12/31/14,5,3175,176,2427,748,748,657600,17616,529440,128160,202906594,1835536969,32013917,284547823,15516496,-49308559,32216943,19615240,27650346,57966055,0,0,9287105,54279719,0,1891186,12,264.583333333333,14.6666666666667,202.25,62.3333333333333,62.3333333333333,54800,1468,44120,10680,16908882.8333333,152961414.083333,2667826.41666667,23712318.5833333,2684745.25,1634603.33333333,2304195.5,4830504.58333333,0,0,773925.416666667,4523309.91666667,0,157598.833333333,1293041.33333333,-4109046.58333333,3381776.56666667,63907.5886614173,18513.3753649635,533565.283333333,10083.1234645669,2920.97782846715,258608.266666667,4887.08535433071,1415.73868613139,0,7134700.08333333,4319348.58333333,5454834.16666667,10988417.8333333,5920465,1.85600587679065,0,0.322601689327061,0.421949820911192,0.255448489761747
106370652,ALVARADO HOSPITAL,6655 ALVARADO ROAD,SAN DIEGO,92120,San Diego County,PRIME HEALTHCARE SERVICES INC.,1/1/14,12/31/14,8,3172,0,1752,1420,1420,435480,0,285000,150480,49831318,647093797,10864339,144470532,-1149545,738471,13559331,4220919,2384570,7019773,76355,0,2935560,18926756,17370,690684,12,264.333333333333,0,146,118.333333333333,118.333333333333,36290,0,23750,12540,4152609.83333333,53924483.0833333,905361.583333333,12039211,1129944.25,351743.25,198714.166666667,584981.083333334,6362.91666666667,0,244630,1577229.66666667,1447.5,57557,-95795.4166666667,61539.25,519076.229166667,15709.7471626734,6865.70928630477,113170.197916667,3425.07534678436,1496.8777900248,-11974.4270833333,-362.403846153846,-158.383163405897,7810.41666666667,783695.25,1481687.5,1879416.66666667,2513954,1638655.83333333,1.53415619610992,0.00188084529492076,0.452586865151751,0.188723545301371,0.356808744251958
106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,3020 CHILDREN'S WAY,SAN DIEGO,92123,San Diego County,RADY CHILDREN'S HOSPITAL-SAN DIEGO,7/1/13,6/30/14,16,20515,0,6187,14328,14328,2330400,0,1159200,1171200,369975125,1769826930,124439929,804676640,75447135,115359112,1926455,0,113868171,78547611,0,0,22371030,145979223,3459982,3822653,12,1709.58333333333,0,515.583333333333,1194,1194,194200,0,96600,97600,30831260.4166667,147485577.5,10369994.0833333,67056386.6666667,160537.916666667,0,9489014.25,6545634.25,0,0,1864252.5,12164935.25,288331.833333333,318554.416666667,6287261.25,9613259.33333333,1926953.77604167,18034.3711918109,9525.62113800206,648124.630208333,6065.80204728248,3203.91166323378,392953.828125,3677.65708018523,1942.51119979403,288331.833333333,16034648.5,160537.916666667,14347742.1666667,18710569.5,12120690.9166667,1.54368836138473,0.00935193143052523,0.465363464638332,0.5200776187318,0.00520698519934279
106370689,SHARP CORONADO HOSPITAL,250 PROSPECT PLACE,CORONADO,92118,San Diego County,SHARP HEALTHCARE CORPORATION,10/1/13,9/30/14,4,2079,0,1282,797,797,595589,0,453889,141700,39661671,263618574,10926425,77417489,3132802,519257,8449033,10960201,801350,1080822,93174,0,1041951,16772560,229251,233329,12,173.25,0,106.833333333333,66.4166666666667,66.4166666666667,49632.4166666667,0,37824.0833333333,11808.3333333333,3305139.25,21968214.5,910535.416666667,6451457.41666667,704086.083333333,913350.083333333,66779.1666666667,90068.5,7764.5,0,86829.25,1397713.33333333,19104.25,19444.0833333333,261066.833333333,43271.4166666667,826284.8125,19077.2828282828,3995.54098547824,227633.854166667,5255.61568061568,1100.73473485911,65266.7083333333,1506.87926887927,315.60038885876,26868.75,156847.666666667,1617436.16666667,1503986.66666667,2401131.91666667,904007.333333333,2.65609783032734,0.00812938516886997,0.455044871911726,0.0474556909112579,0.489370052008147
106370694,SHARP MEMORIAL HOSPITAL,7901 FROST STREET,SAN DIEGO,92123,San Diego County,SHARP HEALTHCARE,10/1/13,9/30/14,29,25075,377,8169,16906,16906,2710100,89049,1500005,1210095,466195130,3992930931,113306037,1001685547,26923149,225788790,75020415,57224240,23398879,20698155,3798849,0,12457130,260661612,7147986,5787864,12,2089.58333333333,31.4166666666667,680.75,1408.83333333333,1408.83333333333,225841.666666667,7420.75,125000.416666667,100841.25,38849594.1666667,332744244.25,9442169.75,83473795.5833333,6251701.25,4768686.66666667,1949906.58333333,1724846.25,316570.75,0,1038094.16666667,21721801,595665.5,482322,2243595.75,18815732.5,1339641.17816092,18592.029112662,10321.2825356998,325592.060344828,4518.68542372881,2508.52817977196,77365.3706896552,1073.70484546361,596.06248477916,912236.25,3674752.83333333,11020387.9166667,23242217.1666667,28215333.9166667,10634260.25,2.65324839277529,0.023481229844679,0.598261517661071,0.0945892206124075,0.283668031881843
106370714,SHARP GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE,LA MESA,91942,San Diego County,SHARP HEALTHCARE,10/1/13,9/30/14,21,9150,202,6964,2186,5283,1151127,72105,897763,253364,172405694,3222187009,31819884,616000815,-6204406,45770554,47950972,20104921,19993528,27198549,2074239,0,2366777,48662437,2877947,1176324,12,762.5,16.8333333333333,580.333333333333,182.166666666667,440.25,95927.25,6008.75,74813.5833333333,21113.6666666667,14367141.1666667,268515584.083333,2651657,51333401.25,3995914.33333333,1675410.08333333,1666127.33333333,2266545.75,172853.25,0,197231.416666667,4055203.08333333,239828.916666667,98027,-517033.833333333,3814212.83333333,684149.579365079,18842.1523497268,8986.27313928003,126269.380952381,3477.58295081967,1658.54248923012,-24620.6587301587,-678.077158469945,-323.391215739011,412682.166666667,3932673.08333333,5671324.41666667,4350461.5,7997158.91666667,6369982.25,1.25544445852524,0.0287240281054755,0.30280634466748,0.273726904866611,0.394742722360434
